masked_product,masked_store,VENTA_Un,VENTA_PUBLICO,PERIODO,REGION
Product_3,Store_10,2.0,2168.07,2024-11-01,X - LOS LAGOS
Product_3,Store_10,1.0,325.21,2024-11-29,X - LOS LAGOS
Product_3,Store_11,2.0,650.42,2024-11-22,V - VALPARAÍSO
Product_3,Store_11,2.0,650.42,2024-11-24,V - VALPARAÍSO
Product_3,Store_11,1.0,1084.03,2024-11-08,V - VALPARAÍSO
Product_3,Store_11,1.0,325.21,2024-11-25,V - VALPARAÍSO
Product_3,Store_11,1.0,325.21,2024-11-30,V - VALPARAÍSO
Product_3,Store_11,4.0,1300.84,2024-11-21,V - VALPARAÍSO
Product_3,Store_16,1.0,325.21,2024-11-16,XIII - METROPOLITANA
Product_3,Store_16,2.0,2168.06,2024-11-09,XIII - METROPOLITANA
Product_3,Store_20,1.0,325.21,2024-11-16,VIII - BIO BIO
Product_3,Store_20,9.0,2926.89,2024-11-21,VIII - BIO BIO
Product_3,Store_21,2.0,650.97,2024-11-23,II - ANTOFAGASTA
Product_3,Store_23,1.0,1084.03,2024-11-01,VII - MAULE
Product_3,Store_23,4.0,4336.13,2024-11-09,VII - MAULE
Product_3,Store_24,1.0,325.21,2024-11-29,XIII - METROPOLITANA
Product_3,Store_25,1.0,325.21,2024-11-27,II - ANTOFAGASTA
Product_3,Store_25,1.0,325.21,2024-11-29,II - ANTOFAGASTA
Product_3,Store_25,2.0,650.42,2024-11-19,II - ANTOFAGASTA
Product_3,Store_26,1.0,325.21,2024-11-18,XV-ARICA  PARINACOTA
Product_3,Store_26,2.0,650.42,2024-11-19,XV-ARICA  PARINACOTA
Product_3,Store_27,2.0,2168.07,2024-11-01,XIII - METROPOLITANA
Product_3,Store_27,4.0,4119.33,2024-11-04,XIII - METROPOLITANA
Product_3,Store_27,1.0,325.21,2024-11-20,XIII - METROPOLITANA
Product_3,Store_27,6.0,1951.26,2024-11-23,XIII - METROPOLITANA
Product_3,Store_28,2.0,2168.07,2024-11-01,VIII - BIO BIO
Product_3,Store_28,1.0,325.21,2024-11-20,VIII - BIO BIO
Product_3,Store_33,4.0,1300.84,2024-11-15,I - TARAPACÁ
Product_3,Store_33,1.0,325.21,2024-11-28,I - TARAPACÁ
Product_3,Store_33,1.0,325.21,2024-11-29,I - TARAPACÁ
Product_3,Store_36,2.0,650.42,2024-11-23,VIII - BIO BIO
Product_3,Store_36,1.0,1084.03,2024-11-09,VIII - BIO BIO
Product_3,Store_36,2.0,650.42,2024-11-27,VIII - BIO BIO
Product_3,Store_36,1.0,325.21,2024-11-19,VIII - BIO BIO
Product_3,Store_38,1.0,1084.03,2024-11-01,X - LOS LAGOS
Product_3,Store_39,1.0,1084.03,2024-11-04,V - VALPARAÍSO
Product_3,Store_39,1.0,1030.25,2024-11-11,V - VALPARAÍSO
Product_3,Store_40,11.0,3577.1,2024-11-13,III - ATACAMA
Product_3,Store_44,6.0,6504.2,2024-11-02,V - VALPARAÍSO
Product_3,Store_46,1.0,1084.03,2024-11-01,II - ANTOFAGASTA
Product_3,Store_46,3.0,3252.0,2024-11-02,II - ANTOFAGASTA
Product_3,Store_46,2.0,2168.07,2024-11-03,II - ANTOFAGASTA
Product_3,Store_47,2.0,2168.07,2024-11-02,VIII - BIO BIO
Product_3,Store_47,4.0,1300.84,2024-11-23,VIII - BIO BIO
Product_3,Store_47,3.0,3252.1,2024-11-09,VIII - BIO BIO
Product_3,Store_47,4.0,1300.84,2024-11-19,VIII - BIO BIO
Product_3,Store_48,1.0,1084.03,2024-11-03,XIII - METROPOLITANA
Product_3,Store_48,2.0,2168.07,2024-11-07,XIII - METROPOLITANA
Product_3,Store_48,1.0,1084.03,2024-11-12,XIII - METROPOLITANA
Product_3,Store_48,1.0,325.21,2024-11-14,XIII - METROPOLITANA
Product_3,Store_48,3.0,975.63,2024-11-17,XIII - METROPOLITANA
Product_3,Store_48,1.0,325.21,2024-11-18,XIII - METROPOLITANA
Product_3,Store_48,2.0,2168.06,2024-11-10,XIII - METROPOLITANA
Product_3,Store_50,1.0,1084.03,2024-11-05,VI - BDO. O'HIGGINS
Product_3,Store_50,1.0,1084.03,2024-11-12,VI - BDO. O'HIGGINS
Product_3,Store_50,1.0,325.21,2024-11-20,VI - BDO. O'HIGGINS
Product_3,Store_51,2.0,2168.07,2024-11-04,XIII - METROPOLITANA
Product_3,Store_51,4.0,4336.13,2024-11-07,XIII - METROPOLITANA
Product_3,Store_51,3.0,975.63,2024-11-13,XIII - METROPOLITANA
Product_3,Store_51,2.0,650.42,2024-11-25,XIII - METROPOLITANA
Product_3,Store_53,2.0,2168.07,2024-11-05,VI - BDO. O'HIGGINS
Product_3,Store_53,2.0,650.42,2024-11-15,VI - BDO. O'HIGGINS
Product_3,Store_53,3.0,975.63,2024-11-17,VI - BDO. O'HIGGINS
Product_3,Store_53,1.0,1084.03,2024-11-10,VI - BDO. O'HIGGINS
Product_3,Store_54,2.0,2168.07,2024-11-04,V - VALPARAÍSO
Product_3,Store_54,2.0,1731.09,2024-11-05,V - VALPARAÍSO
Product_3,Store_54,1.0,325.21,2024-11-13,V - VALPARAÍSO
Product_3,Store_54,1.0,325.21,2024-11-16,V - VALPARAÍSO
Product_3,Store_54,2.0,650.42,2024-11-17,V - VALPARAÍSO
Product_3,Store_54,6.0,1951.26,2024-11-22,V - VALPARAÍSO
Product_3,Store_54,3.0,975.63,2024-11-23,V - VALPARAÍSO
Product_3,Store_54,2.0,924.36,2024-11-06,V - VALPARAÍSO
Product_3,Store_54,1.0,325.21,2024-11-30,V - VALPARAÍSO
Product_3,Store_59,2.0,650.42,2024-11-22,XIII - METROPOLITANA
Product_3,Store_59,1.0,325.21,2024-11-26,XIII - METROPOLITANA
Product_3,Store_61,1.0,1084.03,2024-11-05,XIII - METROPOLITANA
Product_3,Store_61,2.0,650.42,2024-11-19,XIII - METROPOLITANA
Product_3,Store_62,3.0,3252.1,2024-11-01,XIII - METROPOLITANA
Product_3,Store_62,2.0,650.42,2024-11-20,XIII - METROPOLITANA
Product_3,Store_62,1.0,325.21,2024-11-30,XIII - METROPOLITANA
Product_3,Store_62,1.0,1084.03,2024-11-10,XIII - METROPOLITANA
Product_3,Store_63,2.0,650.42,2024-11-14,XIII - METROPOLITANA
Product_12,Store_1,1.0,3773.11,2024-11-01,XIII - METROPOLITANA
Product_12,Store_1,1.0,3320.17,2024-11-04,XIII - METROPOLITANA
Product_12,Store_1,2.0,7546.21,2024-11-28,XIII - METROPOLITANA
Product_12,Store_2,1.0,3773.11,2024-11-17,XIII - METROPOLITANA
Product_12,Store_2,1.0,3773.1,2024-11-20,XIII - METROPOLITANA
Product_12,Store_2,2.0,7546.21,2024-11-22,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.11,2024-11-07,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.11,2024-11-13,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.11,2024-11-14,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.11,2024-11-15,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-22,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-08,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-09,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-26,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-27,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-28,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-29,XIII - METROPOLITANA
Product_12,Store_4,1.0,3773.1,2024-11-21,XIII - METROPOLITANA