masked_product,masked_store,STOCK_Un,CATALOGADO,HABILITADO,INSTOCK,QUIEBRE,VTA_ULT_12SEM,VTA_ULT_4SEM,VTA_ULT_SEM,load_date
Product_1,Store_7,0.0,,,0,0,30.0,6.0,0.0,2025-04-26
Product_1,Store_38,0.0,,,0,0,3.0,0.0,0.0,2025-04-26
Product_1,Store_46,0.0,,,0,0,4.0,0.0,0.0,2025-04-26
Product_1,Store_29,0.0,,,0,0,12.0,5.0,1.0,2025-04-26
Product_1,Store_58,0.0,,,0,0,2.0,0.0,0.0,2025-04-26
Product_2,Store_41,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_2,Store_10,0.0,,,0,0,6.0,0.0,0.0,2025-04-26
Product_2,Store_45,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_2,Store_9,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_2,Store_23,0.0,,,0,0,8.0,0.0,0.0,2025-04-26
Product_2,Store_33,0.0,,,0,0,12.0,0.0,0.0,2025-04-26
Product_2,Store_36,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_2,Store_46,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_2,Store_24,0.0,,,0,0,9.0,2.0,0.0,2025-04-26
Product_3,Store_55,0.0,,,0,0,3.0,0.0,0.0,2025-04-26
Product_3,Store_50,0.0,,,0,0,5.0,0.0,0.0,2025-04-26
Product_3,Store_11,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_3,Store_28,0.0,,,0,0,4.0,0.0,0.0,2025-04-26
Product_3,Store_24,0.0,,,0,0,5.0,0.0,0.0,2025-04-26
Product_3,Store_41,0.0,,,0,0,6.0,0.0,0.0,2025-04-26
Product_3,Store_54,0.0,,,0,0,1.0,1.0,1.0,2025-04-26
Product_4,Store_10,0.0,,,0,0,9.0,1.0,0.0,2025-04-26
Product_4,Store_55,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_4,Store_41,0.0,,,0,0,5.0,0.0,0.0,2025-04-26
Product_4,Store_7,0.0,,,0,0,21.0,0.0,0.0,2025-04-26
Product_4,Store_51,0.0,,,0,0,4.0,0.0,0.0,2025-04-26
Product_4,Store_47,0.0,,,0,0,3.0,0.0,0.0,2025-04-26
Product_4,Store_48,0.0,,,0,0,3.0,0.0,0.0,2025-04-26
Product_5,Store_28,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_5,Store_51,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_5,Store_38,0.0,,,0,0,4.0,2.0,0.0,2025-04-26
Product_5,Store_45,0.0,,,0,0,2.0,0.0,0.0,2025-04-26
Product_5,Store_21,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_5,Store_48,0.0,,,0,0,2.0,0.0,0.0,2025-04-26
Product_5,Store_33,0.0,,,0,0,2.0,0.0,0.0,2025-04-26
Product_5,Store_16,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_6,Store_32,0.0,,,0,0,4.0,1.0,0.0,2025-04-26
Product_6,Store_56,0.0,,,0,0,2.0,0.0,0.0,2025-04-26
Product_6,Store_24,0.0,,,0,0,1.0,0.0,0.0,2025-04-26
Product_6,Store_43,0.0,,,0,0,2.0,0.0,0.0,2025-04-26
Product_7,Store_2,0.0,,,0,0,15.0,4.0,0.0,2025-04-26
Product_7,Store_4,0.0,,,0,0,14.0,2.0,1.0,2025-04-26
Product_7,Store_1,0.0,,,0,0,5.0,1.0,1.0,2025-04-26
Product_7,Store_44,0.0,,,0,0,17.0,4.0,1.0,2025-04-26
Product_8,Store_4,0.0,,,0,0,77.0,25.0,8.0,2025-04-26
Product_8,Store_2,0.0,,,0,0,7.0,1.0,0.0,2025-04-26
Product_8,Store_1,0.0,,,0,0,3.0,1.0,0.0,2025-04-26
Product_9,Store_4,0.0,,,0,0,51.0,15.0,5.0,2025-04-26
Product_9,Store_1,0.0,,,0,0,16.0,2.0,0.0,2025-04-26
Product_9,Store_2,0.0,,,0,0,24.0,3.0,0.0,2025-04-26
Product_1,Store_55,-3.0,1,0,0,1,7.0,3.0,0.0,2025-04-26
Product_2,Store_29,6.0,1,0,1,0,4.0,2.0,0.0,2025-04-26
Product_3,Store_36,10.0,1,0,1,0,4.0,0.0,0.0,2025-04-26
Product_3,Store_53,5.0,1,0,1,0,2.0,0.0,0.0,2025-04-26
Product_4,Store_49,3.0,1,0,1,0,8.0,2.0,1.0,2025-04-26
Product_5,Store_46,7.0,1,0,1,0,7.0,5.0,0.0,2025-04-26
Product_5,Store_36,3.0,1,0,1,0,2.0,1.0,0.0,2025-04-26
Product_1,Store_12,14.0,0,1,1,0,6.0,6.0,3.0,2025-04-26
Product_1,Store_2,89.0,0,1,0,0,0.0,0.0,0.0,2025-04-26
Product_1,Store_41,-3.0,0,1,0,1,10.0,3.0,0.0,2025-04-26
Product_1,Store_57,-9.0,0,1,0,1,0.0,0.0,0.0,2025-04-26
Product_2,Store_25,5.0,0,1,1,0,10.0,9.0,2.0,2025-04-26
Product_2,Store_26,3.0,0,1,1,0,7.0,1.0,0.0,2025-04-26
Product_2,Store_1,9.0,0,1,0,0,0.0,0.0,0.0,2025-04-26
Product_2,Store_4,23.0,0,1,0,0,0.0,0.0,0.0,2025-04-26
Product_2,Store_51,2.0,0,1,1,0,18.0,3.0,0.0,2025-04-26
Product_3,Store_21,-1.0,0,1,0,1,4.0,0.0,0.0,2025-04-26
Product_3,Store_52,62.0,0,1,1,0,19.0,6.0,0.0,2025-04-26
Product_4,Store_2,22.0,0,1,0,0,0.0,0.0,0.0,2025-04-26
Product_4,Store_21,-1.0,0,1,0,1,0.0,0.0,0.0,2025-04-26
Product_4,Store_38,3.0,0,1,1,0,6.0,2.0,0.0,2025-04-26
Product_5,Store_52,15.0,0,1,1,0,5.0,2.0,2.0,2025-04-26
Product_5,Store_41,-1.0,0,1,0,1,1.0,1.0,1.0,2025-04-26
Product_5,Store_54,1.0,0,1,1,0,17.0,1.0,0.0,2025-04-26
Product_7,Store_19,17.0,1,1,1,0,40.0,15.0,1.0,2025-04-26
Product_7,Store_21,16.0,1,1,1,0,14.0,6.0,0.0,2025-04-26
Product_7,Store_11,14.0,1,1,1,0,29.0,8.0,4.0,2025-04-26
Product_7,Store_54,9.0,1,1,1,0,26.0,7.0,3.0,2025-04-26
Product_7,Store_39,8.0,1,1,1,0,20.0,6.0,0.0,2025-04-26
Product_7,Store_47,8.0,1,1,1,0,69.0,34.0,8.0,2025-04-26
Product_7,Store_25,12.0,1,1,1,0,10.0,6.0,0.0,2025-04-26
Product_7,Store_28,14.0,1,1,1,0,14.0,6.0,0.0,2025-04-26
Product_7,Store_5,7.0,1,1,1,0,80.0,30.0,9.0,2025-04-26
Product_7,Store_17,-8.0,1,1,0,1,39.0,11.0,2.0,2025-04-26
Product_7,Store_15,4.0,1,1,1,0,46.0,22.0,7.0,2025-04-26
Product_7,Store_6,15.0,1,1,1,0,127.0,30.0,5.0,2025-04-26
Product_7,Store_40,16.0,1,1,1,0,37.0,16.0,6.0,2025-04-26
Product_7,Store_35,9.0,1,1,1,0,18.0,6.0,3.0,2025-04-26
Product_7,Store_38,12.0,1,1,1,0,29.0,12.0,2.0,2025-04-26
Product_7,Store_51,13.0,1,1,1,0,13.0,4.0,2.0,2025-04-26
Product_7,Store_42,15.0,1,1,1,0,24.0,10.0,5.0,2025-04-26
Product_7,Store_10,9.0,1,1,1,0,40.0,15.0,5.0,2025-04-26
Product_7,Store_31,17.0,1,1,1,0,16.0,11.0,2.0,2025-04-26
Product_7,Store_12,16.0,1,1,1,0,26.0,11.0,1.0,2025-04-26
Product_7,Store_33,11.0,1,1,1,0,7.0,3.0,1.0,2025-04-26
Product_7,Store_30,8.0,1,1,1,0,18.0,4.0,1.0,2025-04-26
Product_7,Store_13,13.0,1,1,1,0,86.0,28.0,5.0,2025-04-26
Product_7,Store_14,15.0,1,1,1,0,46.0,19.0,4.0,2025-04-26
Product_7,Store_23,18.0,1,1,1,0,23.0,10.0,4.0,2025-04-26
Product_7,Store_8,16.0,1,1,1,0,27.0,14.0,3.0,2025-04-26